Date,open_adj,high_adj,low_adj,close_adj,volume
2021-03-31,369.240771,371.725169,369.212753,370.165405,112734200
2021-04-01,372.098808,374.218968,371.893331,374.162903,99682900
2021-04-05,376.82478,380.075051,376.750074,379.533325,91684800
2021-04-06,378.972923,380.355199,378.636674,379.309143,62021000
2021-04-07,379.140994,380.093646,378.683352,379.748077,55836300
2021-04-08,380.999704,381.606787,380.065721,381.550751,57863100
2021-04-09,381.429352,384.492815,381.30793,384.324677,61104600
2021-04-12,383.726898,384.735587,383.119814,384.464752,56704900
2021-04-13,384.362033,386.229999,383.979096,385.604218,56551000
2021-04-14,385.576165,386.63157,383.745566,384.287292,61659900
2021-04-15,386.426139,388.68639,386.379451,388.415527,60229800
2021-04-16,389.704396,390.320828,388.284752,389.713745,82037300
2021-04-19,388.77971,389.228004,386.472772,387.799011,78498500
2021-04-20,386.584838,387.686931,383.484008,384.959717,81851800
2021-04-21,384.343305,388.807742,384.203185,388.602264,66793000
2021-04-22,388.434204,389.265434,383.988436,385.053162,97582800
2021-04-23,385.613548,390.638381,385.538842,389.228058,73209200
2021-04-26,389.881858,390.610363,389.293444,390.040619,52182400
2021-04-27,390.33951,390.535667,388.817113,389.956573,51303100
2021-04-28,390.227388,391.348179,389.37746,389.844452,51238900
2021-04-29,392.571733,392.94532,388.947874,392.328888,78544300
2021-04-30,390.059298,390.909226,388.854452,389.751068,85527000
2021-05-03,391.740486,392.123423,390.096695,390.591705,68128300
2021-05-04,388.602372,389.097382,384.492852,388.182068,101591200
2021-05-05,389.825864,390.05936,387.743071,388.303467,60162200
2021-05-06,388.378142,391.535009,386.370084,391.404266,74321400
2021-05-07,392.170105,394.906668,391.488287,394.252869,67733800
2021-05-10,394.607868,394.832015,390.227485,390.348907,81852400
2021-05-11,385.828405,387.855132,382.989088,386.865112,116888000
2021-05-12,384.081814,385.352017,377.329107,378.646027,134811000
2021-05-13,380.196472,385.127901,380.149756,383.19455,106394000
2021-05-14,385.931126,389.928572,385.903107,389.078644,82201600
2021-05-17,387.967199,388.901182,386.071186,388.088593,65129200
2021-05-18,388.350125,388.59297,384.586175,384.744965,59810200
2021-05-19,380.05643,383.913757,378.571372,383.736298,106467100
2021-05-20,384.6142,389.125354,384.492806,387.864471,78022200
2021-05-21,389.349425,390.591638,387.089202,387.546844,76578700
2021-05-24,389.788415,392.571694,389.54557,391.49762,51376700
2021-05-25,392.581111,392.936029,390.050024,390.629089,57451400
2021-05-26,391.217458,391.908597,390.180751,391.404266,43088600
2021-05-27,392.431681,392.945361,391.32956,391.609772,56707700
2021-05-28,393.178778,393.440292,392.076685,392.310181,58520200
2021-06-01,394.673236,394.813328,391.525718,391.964691,54216600
2021-06-02,392.618422,393.421662,391.609733,392.581055,49097100
2021-06-03,390.264775,392.263484,388.798415,391.124023,58138800
2021-06-04,392.973328,395.000084,391.189417,394.701202,55938800
2021-06-07,394.691855,394.869314,393.384285,394.318268,51555000
2021-06-08,395.177415,395.270819,392.571624,394.402222,47134300
2021-06-09,395.242866,395.317601,393.589727,393.813873,48436300
2021-06-10,395.037418,396.597182,393.720498,395.644501,51020100
2021-06-11,396.195585,396.410383,394.906684,396.298309,45570800
2021-06-14,396.410386,397.288332,395.168201,397.185608,42358500
2021-06-15,397.335039,397.372377,395.579146,396.457092,51508500
2021-06-16,396.597155,396.821302,392.198103,394.2435,80386100
2021-06-17,393.832579,395.093433,391.637713,394.112762,90949700
2021-06-18,390.829378,391.522777,388.589871,388.796021,118676300
2021-06-21,390.557686,394.54948,389.742467,394.362061,72822000
2021-06-22,394.35268,397.304345,393.631142,396.470367,57700300
2021-06-23,396.545342,397.351181,395.908163,395.992493,49445400
2021-06-24,398.138313,398.756733,397.885294,398.335083,45110300
2021-06-25,399.084741,400.199819,398.756772,399.750031,58129500
2021-06-28,400.274839,400.724599,399.07543,400.555939,53159600
2021-06-29,400.940053,401.577232,400.237274,400.771393,35970500
2021-06-30,400.312215,401.783372,400.284105,401.108704,64827900
2021-07-01,401.867751,403.488838,401.802151,403.329529,53441000
